intercept,slope,estimate,conf.low,conf.high,std.error,z.value,p.value,p.adj (BH),signif.
foot_syls1,foot_syls2,0.097,-1.2191475888256704,1.4126816295105153,0.671,0.144,0.8853995543851305,NA,NA
foot_syls1,foot_syls3,-0.935,-2.3481075284878647,0.4789240770278985,0.721,-1.296,0.19501213463967496,NA,NA
foot_syls1,foot_syls4,-1.195,-3.095882721354761,0.7065191700447215,0.97,-1.232,0.21809575573824497,NA,NA
foot_syls2,foot_syls3,-0.982,-2.1696517294996402,0.20513174688733737,0.606,-1.621,0.10493959883844826,NA,NA
foot_syls2,foot_syls4,-1.248,-2.9019426320131108,0.4068004498500257,0.844,-1.478,0.13940239569457832,NA,NA
foot_syls3,foot_syls4,-0.354,-1.8936536215920032,1.1850512550620698,0.785,-0.451,0.6519101394530475,NA,NA
wrd_end_syl1,wrd_end_syl2,-2.535,-3.819902054781819,-1.2496394353112257,0.656,-3.866,1.1072608997534213e-4,NA,NA
wrd_end_syl1,wrd_end_syl3,-3.004,-6.441726720873532,0.43382907245193003,1.754,-1.713,0.08678116881223208,NA,NA
wrd_end_syl2,wrd_end_syl3,-1.365,-5.965011866087996,3.23521287202919,2.347,-0.582,0.5608759071440129,NA,NA
foot_syls1,speech_rate,0.266,-0.15552411909089292,0.6867436024963822,0.215,1.236,0.21640201300121242,NA,NA
foot_syls2,speech_rate,0.293,-0.1289527293241749,0.7150937998711526,0.215,1.361,0.17348820780724275,NA,NA
foot_syls3,speech_rate,0.28,-0.14321857737329535,0.7025977432811644,0.216,1.296,0.1949001132164137,NA,NA
foot_syls4,speech_rate,0.268,-0.15035208617886087,0.6873364451472871,0.214,1.256,0.20897178927175564,NA,NA
wrd_end_syl1,speech_rate,0.266,-0.15552411909089292,0.6867436024963822,0.215,1.236,0.21640201300121242,NA,NA
wrd_end_syl2,speech_rate,0.269,-0.1512811069320576,0.6892540429575953,0.214,1.254,0.2096792403759185,NA,NA
wrd_end_syl3,speech_rate,0.265,-0.157391266870129,0.6866570651071557,0.215,1.229,0.21906891745160686,NA,NA
intercept,genderM,2.384,0.4265923486698311,4.3418255631274505,0.999,2.387,0.016983356089717423,NA,NA
