intercept,slope,estimate,std.error,2.5% CI,97.5% CI,z.value,df,p.value,p.adj (BH),signif.
modeMDC,modeMWH,0.28,0.155,-0.024,0.585,1.805,608.01,0.0716,0.1092,
modeMDC,modeMYN,1.308,0.172,0.971,1.644,7.614,608.05,1.02e-13,8.73e-13,p<0.0001
modeMDC,modeMDQ,1.137,0.249,0.648,1.626,4.56,608.87,6.20e-06,2.73e-05,p<0.0001
modeMWH,modeMYN,1.027,0.172,0.69,1.365,5.964,608.08,4.17e-09,2.68e-08,p<0.0001
modeMWH,modeMDQ,0.857,0.25,0.367,1.347,3.43,609.03,6.44e-04,0.0016,p<0.01
modeMYN,modeMDQ,-0.17,0.256,-0.673,0.332,-0.664,608.88,0.5068,0.5781,
acc_phonL*H,acc_phon^[L*]H,1.755,0.871,0.049,3.462,2.016,609.29,0.0443,0.0696,
acc_phonL*H,acc_phonL*^[H],3.072,0.364,2.358,3.786,8.437,609.09,2.36e-16,2.80e-15,p<0.0001
acc_phonL*H,acc_phon^[L*H],4.433,0.281,3.881,4.984,15.748,610.2,3.86e-47,2.97e-45,p<0.0001
acc_phon^[L*]H,acc_phonL*^[H],1.317,0.895,-0.438,3.072,1.471,608.79,0.1418,0.1933,
acc_phon^[L*]H,acc_phon^[L*H],2.677,0.856,1,4.354,3.129,609.95,0.0018,0.0041,p<0.01
acc_phonL*^[H],acc_phon^[L*H],1.36,0.332,0.71,2.011,4.101,610.23,4.67e-05,1.60e-04,p<0.001
intercept,fin_phonL%,-0.159,0.203,-0.558,0.239,-0.783,587.33,0.4338,0.5025,
intercept,genderM,-7.516,1.889,-11.218,-3.814,-3.979,9,0.0032,0.0065,p<0.01
