intercept,estimate,conf.low,conf.high,std.error,t.value,df,p.value,p.adj (BH),signif.
acc_phonL*H,88.1,84.20947920957994,91.99308202503684,1.71,51.5,8.68,4.3e-12,1.5e-11,p<.001
acc_phon>H*,88.28,84.38129850493836,92.18272790375528,1.72,51.28,8.91,2.6e-12,1.2e-11,p<.001
acc_phonH*,88.25,84.35949200359144,92.14430201397532,1.71,51.57,8.68,4.2e-12,1.5e-11,p<.001
ana_syls0,88.1,84.20947920957994,91.99308202503684,1.71,51.5,8.68,4.3e-12,1.5e-11,p<.001
ana_syls1,88.52,83.4328706565175,93.61113529640058,2.05,43.23,5.64,2.5e-08,7.8e-08,p<.001
ana_syls2,87.96,81.18824185997354,94.73003378583482,2.47,35.61,4.13,2.7e-06,7.5e-06,p<.001
ana_syls3,87.31,80.5387799569726,94.0818488778506,2.47,35.34,4.14,2.7e-06,7.5e-06,p<.001
foot_syls1,88.1,84.20947920957994,91.99308202503684,1.71,51.5,8.68,4.3e-12,1.5e-11,p<.001
foot_syls2,88.56,85.29403707448353,91.82147662109128,1.52,58.39,13.53,1.2e-17,8.6e-16,p<.001
foot_syls3,88.74,85.32772066513694,92.15585334517424,1.57,56.64,12,6.1e-16,8.8e-15,p<.001
foot_syls4,88.49,84.78267654939742,92.19789815440124,1.71,51.69,12.7,3.8e-16,7.7e-15,p<.001
wrd_end_syl1,88.1,84.20947920957994,91.99308202503684,1.71,51.5,8.68,4.3e-12,1.5e-11,p<.001
wrd_end_syl2,89.25,84.79516330295343,93.69827728887034,1.89,47.33,7.06,4.3e-10,1.4e-09,p<.001
wrd_end_syl3,87.74,83.14395461127583,92.33869297227136,1.96,44.67,7.37,3.0e-10,1.0e-09,p<.001
